_id,Anio,Mes,Semana,Fecha inicio,Fecha termino,ID region,Region,Sector,Tipo de punto monitoreo,Grupo,Producto,Unidad,Precio minimo,Precio maximo,Precio promedio
71,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Melón|Calameño|Primera,$/unidad,,,"990,000000"
72,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Melón|Tuna|Primera,$/unidad,,,"990,000000"
73,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"670,000000"
74,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"280,000000"
75,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"295,000000"
76,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Poroto granado|Sin especificar|Primera,$/kilo,,,"1645,000000"
77,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"1100,000000"
78,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"720,000000"
79,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"775,000000"
80,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"77,000000"
81,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"200,000000"
82,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zapallo|Camote|1a nueva(o),$/kilo,,,"1245,000000"
83,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Abastero,$/kilo,,,"4244,000000"
84,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Asado Carnicero,$/kilo,,,"4244,000000"
85,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Asiento,$/kilo,,,"5494,000000"
86,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Huachalomo,$/kilo,,,"3544,000000"
87,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Lomo Liso,$/kilo,,,"6494,000000"
88,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Lomo Vetado,$/kilo,,,"6494,000000"
89,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Posta Negra,$/kilo,,,"4094,000000"
90,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Posta Paleta,$/kilo,,,"4244,000000"
91,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Posta Rosada,$/kilo,,,"4594,000000"
92,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Sobrecostilla,$/kilo,,,"3544,000000"
93,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"3494,000000"
94,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Pulpa c/hueso,$/kilo,,,"2198,000000"
95,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Pulpa s/hueso,$/kilo,,,"2994,000000"
96,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"2144,000000"
97,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Pollo Trutro Entero,$/kilo,,,"2144,000000"
98,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Damasco|Castle Brite|Primera,$/kilo,,,"650,000000"
99,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Durazno|Florida King|Primera,$/kilo,,,"450,000000"
100,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"450,000000"
101,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Naranja|Valencia|Primera,$/kilo,,,"650,000000"
102,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Nectarín|Armqueen|Primera,$/kilo,,,"500,000000"
103,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Palta|Hass|Primera,$/kilo,,,"900,000000"
104,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"350,000000"
105,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"125,000000"
106,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"600,000000"
107,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Cebolla|Valencianita|1a (cosecha),$/unidad,,,"100,000000"
108,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"292,000000"
109,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Choclo|Dulce o Americano|Primera,$/unidad,,,"250,000000"
110,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"500,000000"
111,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"450,000000"
112,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"375,000000"
113,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Melón|Calameño|Primera,$/unidad,,,"500,000000"
114,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Melón|Tuna|Primera,$/unidad,,,"500,000000"
115,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"275,000000"
116,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"200,000000"
117,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"175,000000"
118,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Poroto granado|Sin especificar|Primera,$/kilo,,,"550,000000"
119,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"500,000000"
120,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"500,000000"
121,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"575,000000"
122,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"41,000000"
123,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"100,000000"
124,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zapallo|Camote|1a nueva(o),$/kilo,,,"650,000000"
125,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Abastero,$/kilo,,,"4194,500000"
126,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Asado Carnicero,$/kilo,,,"4390,000000"
127,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Asiento,$/kilo,,,"5994,500000"
128,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Huachalomo,$/kilo,,,"4194,500000"
129,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Lomo Liso,$/kilo,,,"5844,500000"
130,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Lomo Vetado,$/kilo,,,"6444,500000"
131,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Posta Negra,$/kilo,,,"4244,500000"
132,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Posta Paleta,$/kilo,,,"4244,500000"
133,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Posta Rosada,$/kilo,,,"4244,500000"
134,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Sobrecostilla,$/kilo,,,"4194,500000"
135,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"4094,500000"
136,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Cerdo Pulpa s/hueso,$/kilo,,,"3644,500000"
137,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"2494,500000"
138,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Pollo Trutro Entero,$/kilo,,,"2190,000000"
139,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Damasco|Castle Brite|Primera,$/kilo,,,"985,000000"
140,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Durazno|Florida King|Primera,$/kilo,,,"694,000000"
141,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"559,000000"
142,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Naranja|Valencia|Primera,$/kilo,,,"769,000000"
143,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Nectarín|Armqueen|Primera,$/kilo,,,"869,000000"
144,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Palta|Hass|Primera,$/kilo,,,"924,000000"
145,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"594,000000"
146,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"230,000000"
147,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"594,000000"
148,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Cebolla|Valencianita|1a (cosecha),$/unidad,,,"212,000000"
149,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"599,000000"
150,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Choclo|Dulce o Americano|Primera,$/unidad,,,"454,000000"
151,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"589,000000"
152,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"749,000000"
153,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"544,000000"
154,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Melón|Calameño|Primera,$/unidad,,,"944,000000"
155,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Melón|Tuna|Primera,$/unidad,,,"920,000000"
156,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"672,000000"
157,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"374,000000"
158,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"261,000000"
159,2010,1,1,2010-01-04,2010-01-08,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Poroto granado|Sin especificar|Primera,$/kilo,,,"1544,000000"
