_id,Anio,Mes,Semana,Fecha inicio,Fecha termino,ID region,Region,Sector,Tipo de punto monitoreo,Grupo,Producto,Unidad,Precio minimo,Precio maximo,Precio promedio
2754,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"1190,000000"
2755,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"639,000000"
2756,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"62,000000"
2757,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"199,000000"
2758,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Norte,Supermercado,Hortalizas,Zapallo|Camote|1a (cosecha),$/kilo,,,"799,000000"
2759,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Abastero,$/kilo,,,"4298,000000"
2760,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Asado Carnicero,$/kilo,,,"3298,000000"
2761,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Asiento,$/kilo,,,"3998,000000"
2762,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Lomo Liso,$/kilo,,,"4998,000000"
2763,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Lomo Vetado,$/kilo,,,"4998,000000"
2764,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Posta Negra,$/kilo,,,"3798,000000"
2765,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Posta Rosada,$/kilo,,,"3798,000000"
2766,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne bovina,Sobrecostilla,$/kilo,,,"3298,000000"
2767,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"2698,000000"
2768,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Carnicería,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"1998,000000"
2769,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"300,000000"
2770,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Manzana|Royal Gala|Primera,$/kilo,,,"300,000000"
2771,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Naranja|Valencia|Primera,$/kilo,,,"300,000000"
2772,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Nectarín|August Red|Primera,$/kilo,,,"300,000000"
2773,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Palta|Hass|Primera,$/kilo,,,"2000,000000"
2774,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Pera|Packham's Triumph|Primera,$/kilo,,,"350,000000"
2775,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"400,000000"
2776,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"67,000000"
2777,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"500,000000"
2778,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Cebolla|Valenciana|1a (guarda),$/unidad,,,"100,000000"
2779,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"200,000000"
2780,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"500,000000"
2781,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"450,000000"
2782,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"400,000000"
2783,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"400,000000"
2784,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"200,000000"
2785,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"100,000000"
2786,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"600,000000"
2787,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"700,000000"
2788,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"400,000000"
2789,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"38,000000"
2790,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"125,000000"
2791,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Feria libre,Hortalizas,Zapallo|Camote|1a (cosecha),$/kilo,,,"500,000000"
2792,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Abastero,$/kilo,,,"4790,000000"
2793,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Asado Carnicero,$/kilo,,,"4790,000000"
2794,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Asiento,$/kilo,,,"6490,000000"
2795,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Huachalomo,$/kilo,,,"4790,000000"
2796,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Lomo Liso,$/kilo,,,"6490,000000"
2797,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Lomo Vetado,$/kilo,,,"6990,000000"
2798,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Posta Paleta,$/kilo,,,"4590,000000"
2799,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Posta Rosada,$/kilo,,,"4590,000000"
2800,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne bovina,Sobrecostilla,$/kilo,,,"4790,000000"
2801,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"3490,000000"
2802,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"2390,000000"
2803,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Durazno|White Lady|Primera,$/kilo,,,"799,000000"
2804,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"389,000000"
2805,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Manzana|Royal Gala|Primera,$/kilo,,,"459,000000"
2806,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Naranja|Valencia|Primera,$/kilo,,,"499,000000"
2807,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Nectarín|August Red|Primera,$/kilo,,,"499,000000"
2808,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Palta|Hass|Primera,$/kilo,,,"2190,000000"
2809,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Pera|Packham's Triumph|Primera,$/kilo,,,"699,000000"
2810,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"599,000000"
2811,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"233,000000"
2812,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"579,000000"
2813,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Cebolla|Valenciana|1a (guarda),$/unidad,,,"200,000000"
2814,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"399,000000"
2815,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"899,000000"
2816,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"599,000000"
2817,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"549,000000"
2818,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"229,333333"
2819,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"299,000000"
2820,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"199,000000"
2821,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"990,000000"
2822,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"1190,000000"
2823,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"639,000000"
2824,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"62,000000"
2825,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"199,000000"
2826,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Oriente,Supermercado,Hortalizas,Zapallo|Camote|1a (cosecha),$/kilo,,,"799,000000"
2827,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Abastero,$/kilo,,,"4699,000000"
2828,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Asado Carnicero,$/kilo,,,"3999,000000"
2829,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Asiento,$/kilo,,,"4799,000000"
2830,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Lomo Liso,$/kilo,,,"5799,000000"
2831,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Lomo Vetado,$/kilo,,,"5799,000000"
2832,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Posta Negra,$/kilo,,,"4599,000000"
2833,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Posta Paleta,$/kilo,,,"4599,000000"
2834,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Posta Rosada,$/kilo,,,"4599,000000"
2835,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne bovina,Sobrecostilla,$/kilo,,,"3799,000000"
2836,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"2799,000000"
2837,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Carnicería,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"2299,000000"
2838,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Durazno|White Lady|Primera,$/kilo,,,"300,000000"
2839,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"250,000000"
2840,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Manzana|Royal Gala|Primera,$/kilo,,,"200,000000"
2841,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Naranja|Valencia|Primera,$/kilo,,,"300,000000"
2842,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Nectarín|August Red|Primera,$/kilo,,,"300,000000"
2843,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Palta|Hass|Primera,$/kilo,,,"1600,000000"
2844,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"300,000000"
2845,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"67,000000"
2846,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"500,000000"
2847,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Cebolla|Valenciana|1a (guarda),$/unidad,,,"100,000000"
2848,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"200,000000"
2849,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"400,000000"
2850,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"600,000000"
2851,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"400,000000"
2852,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"500,000000"
2853,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"200,000000"
2854,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"150,000000"
2855,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"600,000000"
2856,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"600,000000"
2857,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"400,000000"
2858,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"38,000000"
2859,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"100,000000"
2860,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Feria libre,Hortalizas,Zapallo|Camote|1a (cosecha),$/kilo,,,"500,000000"
2861,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Abastero,$/kilo,,,"4889,000000"
2862,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Asado Carnicero,$/kilo,,,"3889,000000"
2863,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Lomo Liso,$/kilo,,,"5789,000000"
2864,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Lomo Vetado,$/kilo,,,"6289,000000"
2865,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Posta Negra,$/kilo,,,"4489,000000"
2866,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne bovina,Sobrecostilla,$/kilo,,,"3889,000000"
2867,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"2989,000000"
2868,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"1989,000000"
2869,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Durazno|White Lady|Primera,$/kilo,,,"699,000000"
2870,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"398,000000"
2871,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Manzana|Royal Gala|Primera,$/kilo,,,"499,000000"
2872,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Naranja|Valencia|Primera,$/kilo,,,"333,000000"
2873,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Nectarín|August Red|Primera,$/kilo,,,"499,000000"
2874,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Palta|Hass|Primera,$/kilo,,,"1991,000000"
2875,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Pera|Packham's Triumph|Primera,$/kilo,,,"699,000000"
2876,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"379,000000"
2877,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"166,000000"
2878,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Brócoli|Sin especificar|Primera,$/unidad,,,"689,000000"
2879,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Cebolla|Valenciana|1a (guarda),$/unidad,,,"233,000000"
2880,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Choclo|Choclero|Primera,$/unidad,,,"399,000000"
2881,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Coliflor|Sin especificar|Primera,$/unidad,,,"698,000000"
2882,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Lechuga|Conconina(o)|Primera,$/unidad,,,"599,000000"
2883,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Lechuga|Escarola|Primera,$/unidad,,,"599,000000"
2884,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Papa|Desirée|Primera,$/kilo,,,"310,750000"
2885,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Pepino ensalada|Sin especificar|Primera,$/unidad,,,"269,000000"
2886,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Pimiento|Cuatro cascos verde|Primera,$/unidad,,,"189,000000"
2887,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Poroto verde|Magnum|Primera,$/kilo,,,"698,000000"
2888,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Repollo|Crespo record|Primera,$/unidad,,,"899,000000"
2889,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Tomate|Larga vida|Primera,$/kilo,,,"699,000000"
2890,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Zanahoria|Sin especificar|Primera,$/unidad,,,"75,000000"
2891,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Zapallo italiano|Sin especificar|Primera,$/unidad,,,"199,000000"
2892,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Poniente,Supermercado,Hortalizas,Zapallo|Camote|1a (cosecha),$/kilo,,,"799,000000"
2893,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Abastero,$/kilo,,,"3898,000000"
2894,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Asado Carnicero,$/kilo,,,"3698,000000"
2895,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Asiento,$/kilo,,,"4498,000000"
2896,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Huachalomo,$/kilo,,,"3698,000000"
2897,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Lomo Liso,$/kilo,,,"5598,000000"
2898,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Lomo Vetado,$/kilo,,,"5598,000000"
2899,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Posta Negra,$/kilo,,,"3998,000000"
2900,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Posta Paleta,$/kilo,,,"3998,000000"
2901,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Posta Rosada,$/kilo,,,"3998,000000"
2902,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne bovina,Sobrecostilla,$/kilo,,,"3698,000000"
2903,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne de Cerdo - Ave - Cordero,Cerdo Costillar,$/kilo,,,"2498,000000"
2904,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Carnicería,Carne de Cerdo - Ave - Cordero,Pollo Pechuga,$/kilo,,,"1898,000000"
2905,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Limón|Sin especificar|1a plateado,$/kilo,,,"250,000000"
2906,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Manzana|Royal Gala|Primera,$/kilo,,,"250,000000"
2907,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Naranja|Valencia|Primera,$/kilo,,,"250,000000"
2908,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Nectarín|August Red|Primera,$/kilo,,,"300,000000"
2909,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Palta|Hass|Primera,$/kilo,,,"1800,000000"
2910,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Pera|Packham's Triumph|Primera,$/kilo,,,"350,000000"
2911,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Frutas,Plátano|Sin especificar|Primera,$/kilo,,,"350,000000"
2912,2009,3,11,2009-03-09,2009-03-13,13,Región Metropolitana de Santiago,Sur,Feria libre,Hortalizas,Ajo|Chino|Primera,$/unidad,,,"67,000000"
